timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds

Tue Mar 10 04:15:19 GMT 2015,blockchain,BTC,290.33,USD,0.00346674,0.00342197,{"feed":"bitstamp","price":290.9}

Tue Mar 10 04:18:20 GMT 2015,blockchain,BTC,290.86,USD,0.00346043,0.00341573,{"feed":"bitstamp","price":291.16}

Tue Mar 10 04:21:22 GMT 2015,blockchain,BTC,290.68,USD,0.00346257,0.00341785,{"feed":"bitstamp","price":291.57}

Tue Mar 10 04:24:23 GMT 2015,blockchain,BTC,291.44,USD,0.00345354,0.00340893,{"feed":"bitstamp","price":290.0}

Tue Mar 10 04:27:20 GMT 2015,blockchain,BTC,291.0,USD,0.00345876,0.00341409,{"feed":"bitstamp","price":290.85}

Tue Mar 10 04:30:18 GMT 2015,blockchain,BTC,291.0,USD,0.00345876,0.00341409,{"feed":"bitstamp","price":290.83}

Tue Mar 10 04:33:19 GMT 2015,blockchain,BTC,290.6,USD,0.00346352,0.00341879,{"feed":"bitstamp","price":288.99}

Tue Mar 10 04:36:18 GMT 2015,blockchain,BTC,290.63,USD,0.00346317,0.00341844,{"feed":"bitstamp","price":290.33}

Tue Mar 10 04:39:18 GMT 2015,blockchain,BTC,290.63,USD,0.00346317,0.00341844,{"feed":"bitstamp","price":290.16}

Tue Mar 10 04:42:20 GMT 2015,blockchain,BTC,289.3,USD,0.00347909,0.00343415,{"feed":"bitstamp","price":290.07}

Tue Mar 10 04:45:22 GMT 2015,blockchain,BTC,289.45,USD,0.00347728,0.00343237,{"feed":"bitstamp","price":290.47}

Tue Mar 10 04:48:18 GMT 2015,blockchain,BTC,290.07,USD,0.00346985,0.00342504,{"feed":"bitstamp","price":291.0}

Tue Mar 10 04:51:18 GMT 2015,blockchain,BTC,291.99,USD,0.00344704,0.00340251,{"feed":"bitstamp","price":292.0}

Tue Mar 10 04:54:19 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":291.91}

Tue Mar 10 04:57:20 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":291.96}

Tue Mar 10 05:00:18 GMT 2015,blockchain,BTC,292.13,USD,0.00344538,0.00340088,{"feed":"bitstamp","price":292.89}

Tue Mar 10 05:03:19 GMT 2015,blockchain,BTC,292.89,USD,0.00343644,0.00339206,{"feed":"bitstamp","price":292.13}

Tue Mar 10 05:06:21 GMT 2015,blockchain,BTC,292.11,USD,0.00344562,0.00340112,{"feed":"bitstamp","price":292.11}

Tue Mar 10 05:09:19 GMT 2015,blockchain,BTC,292.11,USD,0.00344562,0.00340112,{"feed":"bitstamp","price":292.18}

Tue Mar 10 05:12:18 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":291.94}

Tue Mar 10 05:15:21 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":292.17}

Tue Mar 10 05:18:18 GMT 2015,blockchain,BTC,292.17,USD,0.00344491,0.00340042,{"feed":"bitstamp","price":292.79}

Tue Mar 10 05:21:19 GMT 2015,blockchain,BTC,292.78,USD,0.00343773,0.00339333,{"feed":"bitstamp","price":292.02}

Tue Mar 10 05:24:19 GMT 2015,blockchain,BTC,291.82,USD,0.00344904,0.0034045,{"feed":"bitstamp","price":291.63}

Tue Mar 10 05:27:22 GMT 2015,blockchain,BTC,292.49,USD,0.00344114,0.0033967,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:30:20 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:33:20 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.4}

Tue Mar 10 05:36:28 GMT 2015,blockchain,BTC,292.77,USD,0.00343785,0.00339345,{"feed":"bitstamp","price":291.89}

Tue Mar 10 05:39:21 GMT 2015,blockchain,BTC,292.77,USD,0.00343785,0.00339345,{"feed":"bitstamp","price":292.73}

Tue Mar 10 05:42:29 GMT 2015,blockchain,BTC,292.73,USD,0.00343832,0.00339391,{"feed":"bitstamp","price":292.67}

Tue Mar 10 05:45:22 GMT 2015,blockchain,BTC,292.0,USD,0.00344692,0.0034024,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:48:23 GMT 2015,blockchain,BTC,292.0,USD,0.00344692,0.0034024,{"feed":"bitstamp","price":292.5}

Tue Mar 10 05:51:21 GMT 2015,blockchain,BTC,292.49,USD,0.00344114,0.0033967,{"feed":"bitstamp","price":292.38}

Tue Mar 10 05:54:20 GMT 2015,blockchain,BTC,291.71,USD,0.00345034,0.00340578,{"feed":"bitstamp","price":292.34}

Tue Mar 10 05:57:19 GMT 2015,blockchain,BTC,292.5,USD,0.00344103,0.00339658,{"feed":"bitstamp","price":292.5}

Tue Mar 10 06:00:20 GMT 2015,blockchain,BTC,292.5,USD,0.00344103,0.00339658,{"feed":"bitstamp","price":292.72}

Tue Mar 10 06:03:22 GMT 2015,blockchain,BTC,292.5,USD,0.00344103,0.00339658,{"feed":"bitstamp","price":292.72}

Tue Mar 10 06:06:20 GMT 2015,blockchain,BTC,292.72,USD,0.00343844,0.00339403,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:09:20 GMT 2015,blockchain,BTC,292.1,USD,0.00344574,0.00340123,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:12:17 GMT 2015,blockchain,BTC,292.71,USD,0.00343856,0.00339414,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:15:19 GMT 2015,blockchain,BTC,292.7,USD,0.00343867,0.00339426,{"feed":"bitstamp","price":292.19}

Tue Mar 10 06:18:22 GMT 2015,blockchain,BTC,292.7,USD,0.00343867,0.00339426,{"feed":"bitstamp","price":292.09}

Tue Mar 10 06:21:18 GMT 2015,blockchain,BTC,292.09,USD,0.00344586,0.00340135,{"feed":"bitstamp","price":291.86}

Tue Mar 10 06:24:20 GMT 2015,blockchain,BTC,291.81,USD,0.00344916,0.00340461,{"feed":"bitstamp","price":291.86}

Tue Mar 10 06:27:22 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":291.96}

Tue Mar 10 06:30:22 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.0}

