timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds

Tue Mar 10 03:27:02 GMT 2015,blockchain,BTC,292.02,USD,0.00344668,0.00340216,{"feed":"bitstamp","price":291.5}

Tue Mar 10 03:30:02 GMT 2015,blockchain,BTC,292.0,USD,0.00344692,0.0034024,{"feed":"bitstamp","price":292.0}

Tue Mar 10 03:33:02 GMT 2015,blockchain,BTC,292.0,USD,0.00344692,0.0034024,{"feed":"bitstamp","price":292.0}

Tue Mar 10 03:36:02 GMT 2015,blockchain,BTC,292.02,USD,0.00344668,0.00340216,{"feed":"bitstamp","price":292.01}

Tue Mar 10 03:39:01 GMT 2015,blockchain,BTC,292.02,USD,0.00344668,0.00340216,{"feed":"bitstamp","price":292.03}

Tue Mar 10 03:42:02 GMT 2015,blockchain,BTC,292.03,USD,0.00344656,0.00340205,{"feed":"bitstamp","price":291.99}

Tue Mar 10 03:45:02 GMT 2015,blockchain,BTC,291.45,USD,0.00345342,0.00340882,{"feed":"bitstamp","price":291.29}

Tue Mar 10 03:48:14 GMT 2015,blockchain,BTC,291.45,USD,0.00345342,0.00340882,{"feed":"bitstamp","price":291.92}

Tue Mar 10 03:51:02 GMT 2015,blockchain,BTC,291.92,USD,0.00344786,0.00340333,{"feed":"bitstamp","price":291.77}

Tue Mar 10 03:54:01 GMT 2015,blockchain,BTC,290.79,USD,0.00346126,0.00341655,{"feed":"bitstamp","price":291.62}

Tue Mar 10 03:57:02 GMT 2015,blockchain,BTC,291.76,USD,0.00344975,0.0034052,{"feed":"bitstamp","price":289.98}

Tue Mar 10 04:00:01 GMT 2015,blockchain,BTC,291.76,USD,0.00344975,0.0034052,{"feed":"bitstamp","price":289.98}

Tue Mar 10 04:03:02 GMT 2015,blockchain,BTC,289.98,USD,0.00347093,0.0034261,{"feed":"bitstamp","price":289.98}

Tue Mar 10 04:06:02 GMT 2015,blockchain,BTC,289.95,USD,0.00347129,0.00342645,{"feed":"bitstamp","price":289.98}

Tue Mar 10 04:09:16 GMT 2015,blockchain,BTC,290.93,USD,0.0034596,0.00341491,{"feed":"bitstamp","price":290.33}

Tue Mar 10 04:12:02 GMT 2015,blockchain,BTC,290.93,USD,0.0034596,0.00341491,{"feed":"bitstamp","price":290.9}

Tue Mar 10 04:15:02 GMT 2015,blockchain,BTC,290.33,USD,0.00346674,0.00342197,{"feed":"bitstamp","price":290.9}

Tue Mar 10 04:18:01 GMT 2015,blockchain,BTC,290.86,USD,0.00346043,0.00341573,{"feed":"bitstamp","price":291.16}

Tue Mar 10 04:21:02 GMT 2015,blockchain,BTC,290.68,USD,0.00346257,0.00341785,{"feed":"bitstamp","price":291.57}

Tue Mar 10 04:24:18 GMT 2015,blockchain,BTC,291.44,USD,0.00345354,0.00340893,{"feed":"bitstamp","price":290.0}

Tue Mar 10 04:27:02 GMT 2015,blockchain,BTC,291.0,USD,0.00345876,0.00341409,{"feed":"bitstamp","price":290.85}

Tue Mar 10 04:30:02 GMT 2015,blockchain,BTC,290.6,USD,0.00346352,0.00341879,{"feed":"bitstamp","price":290.83}

Tue Mar 10 04:33:02 GMT 2015,blockchain,BTC,290.6,USD,0.00346352,0.00341879,{"feed":"bitstamp","price":288.99}

Tue Mar 10 04:36:02 GMT 2015,blockchain,BTC,290.63,USD,0.00346317,0.00341844,{"feed":"bitstamp","price":290.33}

Tue Mar 10 04:39:02 GMT 2015,blockchain,BTC,290.63,USD,0.00346317,0.00341844,{"feed":"bitstamp","price":290.16}

Tue Mar 10 04:42:01 GMT 2015,blockchain,BTC,289.3,USD,0.00347909,0.00343415,{"feed":"bitstamp","price":290.07}

Tue Mar 10 04:45:02 GMT 2015,blockchain,BTC,290.07,USD,0.00346985,0.00342504,{"feed":"bitstamp","price":290.47}

Tue Mar 10 04:48:02 GMT 2015,blockchain,BTC,290.46,USD,0.00346519,0.00342044,{"feed":"bitstamp","price":291.0}

Tue Mar 10 04:51:02 GMT 2015,blockchain,BTC,291.99,USD,0.00344704,0.00340251,{"feed":"bitstamp","price":292.0}

Tue Mar 10 04:54:02 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":291.91}

Tue Mar 10 04:57:02 GMT 2015,blockchain,BTC,293.03,USD,0.0034348,0.00339044,{"feed":"bitstamp","price":291.96}

Tue Mar 10 05:00:02 GMT 2015,blockchain,BTC,292.13,USD,0.00344538,0.00340088,{"feed":"bitstamp","price":292.89}

Tue Mar 10 05:03:02 GMT 2015,blockchain,BTC,292.13,USD,0.00344538,0.00340088,{"feed":"bitstamp","price":292.13}

Tue Mar 10 05:06:02 GMT 2015,blockchain,BTC,292.89,USD,0.00343644,0.00339206,{"feed":"bitstamp","price":292.11}

Tue Mar 10 05:09:02 GMT 2015,blockchain,BTC,292.11,USD,0.00344562,0.00340112,{"feed":"bitstamp","price":292.18}

Tue Mar 10 05:12:02 GMT 2015,blockchain,BTC,291.94,USD,0.00344763,0.0034031,{"feed":"bitstamp","price":291.94}

Tue Mar 10 05:15:02 GMT 2015,blockchain,BTC,292.17,USD,0.00344491,0.00340042,{"feed":"bitstamp","price":292.17}

Tue Mar 10 05:18:01 GMT 2015,blockchain,BTC,292.17,USD,0.00344491,0.00340042,{"feed":"bitstamp","price":292.79}

Tue Mar 10 05:21:02 GMT 2015,blockchain,BTC,292.78,USD,0.00343773,0.00339333,{"feed":"bitstamp","price":292.02}

Tue Mar 10 05:24:02 GMT 2015,blockchain,BTC,292.02,USD,0.00344668,0.00340216,{"feed":"bitstamp","price":291.63}

Tue Mar 10 05:27:02 GMT 2015,blockchain,BTC,292.49,USD,0.00344114,0.0033967,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:30:02 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:33:02 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.4}

Tue Mar 10 05:36:11 GMT 2015,blockchain,BTC,292.0,USD,0.00344692,0.0034024,{"feed":"bitstamp","price":291.89}

Tue Mar 10 05:39:03 GMT 2015,blockchain,BTC,292.77,USD,0.00343785,0.00339345,{"feed":"bitstamp","price":292.73}

Tue Mar 10 05:42:21 GMT 2015,blockchain,BTC,292.73,USD,0.00343832,0.00339391,{"feed":"bitstamp","price":292.67}

Tue Mar 10 05:45:04 GMT 2015,blockchain,BTC,292.73,USD,0.00343832,0.00339391,{"feed":"bitstamp","price":292.0}

Tue Mar 10 05:48:02 GMT 2015,blockchain,BTC,292.49,USD,0.00344114,0.0033967,{"feed":"bitstamp","price":292.5}

Tue Mar 10 05:51:02 GMT 2015,blockchain,BTC,292.49,USD,0.00344114,0.0033967,{"feed":"bitstamp","price":292.38}

Tue Mar 10 05:54:02 GMT 2015,blockchain,BTC,291.71,USD,0.00345034,0.00340578,{"feed":"bitstamp","price":292.34}

Tue Mar 10 05:57:02 GMT 2015,blockchain,BTC,291.71,USD,0.00345034,0.00340578,{"feed":"bitstamp","price":292.5}

Tue Mar 10 06:00:01 GMT 2015,blockchain,BTC,292.5,USD,0.00344103,0.00339658,{"feed":"bitstamp","price":292.72}

Tue Mar 10 06:03:02 GMT 2015,blockchain,BTC,292.72,USD,0.00343844,0.00339403,{"feed":"bitstamp","price":292.72}

Tue Mar 10 06:06:02 GMT 2015,blockchain,BTC,292.1,USD,0.00344574,0.00340123,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:09:02 GMT 2015,blockchain,BTC,292.1,USD,0.00344574,0.00340123,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:12:02 GMT 2015,blockchain,BTC,292.71,USD,0.00343856,0.00339414,{"feed":"bitstamp","price":292.71}

Tue Mar 10 06:15:07 GMT 2015,blockchain,BTC,292.7,USD,0.00343867,0.00339426,{"feed":"bitstamp","price":292.19}

Tue Mar 10 06:18:02 GMT 2015,blockchain,BTC,292.12,USD,0.0034455,0.003401,{"feed":"bitstamp","price":292.09}

Tue Mar 10 06:21:02 GMT 2015,blockchain,BTC,292.09,USD,0.00344586,0.00340135,{"feed":"bitstamp","price":291.86}

Tue Mar 10 06:24:02 GMT 2015,blockchain,BTC,292.09,USD,0.00344586,0.00340135,{"feed":"bitstamp","price":291.86}

Tue Mar 10 06:27:02 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":291.96}

Tue Mar 10 06:30:02 GMT 2015,blockchain,BTC,291.86,USD,0.00344857,0.00340403,{"feed":"bitstamp","price":292.0}

